Date,Open,High,Low,Close*,Adj Close**,Volume
"Jan 05, 2015","8,407.95","8,445.60","8,363.90","8,378.40","8,378.40","1,18,200"
"Jan 02, 2015","8,288.70","8,410.60","8,288.70","8,395.45","8,395.45","1,01,900"
"Jan 01, 2015",-,-,-,-,-,-
"Dec 31, 2014","8,243.90","8,291.00","8,243.75","8,282.70","8,282.70","84,500"
"Dec 30, 2014","8,260.30","8,268.25","8,220.55","8,248.25","8,248.25","77,700"
"Dec 29, 2014","8,214.70","8,279.15","8,214.70","8,246.30","8,246.30","82,100"
"Dec 26, 2014","8,204.80","8,234.55","8,147.95","8,200.70","8,200.70","75,500"
"Dec 24, 2014","8,272.05","8,286.40","8,155.25","8,174.10","8,174.10","2,21,900"
"Dec 23, 2014","8,324.60","8,364.75","8,252.85","8,267.00","8,267.00","1,32,200"
"Dec 22, 2014","8,255.00","8,330.95","8,228.20","8,324.00","8,324.00","1,39,200"
"Dec 19, 2014","8,230.45","8,263.45","8,208.60","8,225.20","8,225.20","1,74,800"
"Dec 18, 2014","8,138.90","8,174.30","8,084.90","8,159.30","8,159.30","1,62,100"
"Dec 17, 2014","8,041.20","8,082.00","7,961.35","8,029.80","8,029.80","2,16,200"
"Dec 16, 2014","8,172.60","8,189.35","8,052.60","8,067.60","8,067.60","1,97,300"
"Dec 15, 2014","8,160.75","8,242.40","8,152.50","8,219.60","8,219.60","1,37,100"
"Dec 12, 2014","8,302.00","8,321.90","8,216.30","8,224.10","8,224.10","1,38,100"
"Dec 11, 2014","8,338.85","8,348.30","8,272.40","8,292.90","8,292.90","1,33,900"
"Dec 10, 2014","8,318.05","8,376.80","8,317.00","8,355.65","8,355.65","1,36,700"
"Dec 09, 2014","8,439.30","8,444.50","8,330.50","8,340.70","8,340.70","1,46,300"
"Dec 08, 2014","8,538.65","8,546.35","8,432.25","8,438.25","8,438.25","1,63,800"
"Dec 05, 2014","8,584.25","8,588.35","8,523.90","8,538.30","8,538.30","1,43,300"
"Dec 04, 2014","8,582.40","8,626.95","8,526.40","8,564.40","8,564.40","1,43,500"
"Dec 03, 2014","8,528.70","8,546.95","8,508.35","8,537.65","8,537.65","1,53,200"
"Dec 02, 2014","8,535.45","8,560.20","8,504.65","8,524.70","8,524.70","1,37,400"
"Dec 01, 2014","8,605.10","8,623.00","8,545.15","8,555.90","8,555.90","1,52,000"
"Nov 28, 2014","8,516.80","8,617.00","8,516.25","8,588.25","8,588.25","1,97,200"
"Nov 27, 2014","8,477.80","8,506.75","8,456.35","8,494.20","8,494.20","1,94,300"
"Nov 26, 2014","8,450.30","8,500.30","8,438.65","8,475.75","8,475.75","1,51,900"
"Nov 25, 2014","8,530.80","8,535.35","8,429.45","8,463.10","8,463.10","2,71,900"
"Nov 24, 2014","8,490.95","8,534.65","8,490.80","8,530.15","8,530.15","1,40,700"
"Nov 21, 2014","8,408.20","8,489.80","8,398.60","8,477.35","8,477.35","1,37,000"
"Nov 20, 2014","8,406.50","8,410.85","8,353.15","8,401.90","8,401.90","1,22,800"
"Nov 19, 2014","8,440.65","8,455.65","8,360.50","8,382.30","8,382.30","1,25,400"
"Nov 18, 2014","8,441.25","8,454.50","8,407.25","8,425.90","8,425.90","1,34,700"
"Nov 17, 2014","8,378.40","8,438.10","8,349.10","8,430.75","8,430.75","1,13,900"
"Nov 14, 2014","8,360.70","8,400.65","8,346.80","8,389.90","8,389.90","1,46,800"
"Nov 13, 2014","8,405.25","8,408.00","8,320.35","8,357.85","8,357.85","1,27,400"
"Nov 12, 2014","8,378.90","8,415.05","8,370.50","8,383.30","8,383.30","1,25,200"
"Nov 11, 2014","8,354.10","8,378.70","8,321.85","8,362.65","8,362.65","1,22,000"
"Nov 10, 2014","8,337.80","8,383.05","8,304.45","8,344.25","8,344.25","1,30,700"
"Nov 07, 2014","8,331.85","8,360.35","8,290.25","8,337.00","8,337.00","1,53,400"
"Nov 05, 2014","8,351.25","8,365.55","8,323.50","8,338.30","8,338.30","1,61,600"
"Nov 03, 2014","8,348.15","8,350.60","8,297.65","8,324.15","8,324.15","1,41,100"
"Oct 31, 2014","8,200.80","8,330.75","8,198.05","8,322.20","8,322.20","1,76,200"
"Oct 30, 2014","8,085.20","8,181.55","8,085.20","8,169.20","8,169.20","2,05,700"
"Oct 29, 2014","8,077.05","8,097.95","8,052.25","8,090.45","8,090.45","1,48,300"
"Oct 28, 2014","8,002.40","8,037.80","7,995.05","8,027.60","8,027.60","1,24,100"
"Oct 27, 2014","8,064.35","8,064.40","7,985.65","7,991.70","7,991.70","1,32,800"
"Oct 22, 2014","7,997.80","8,005.00","7,974.55","7,995.90","7,995.90","1,51,100"
"Oct 21, 2014","7,906.15","7,936.60","7,874.35","7,927.75","7,927.75","1,63,400"
"Oct 20, 2014","7,896.95","7,905.95","7,856.95","7,879.40","7,879.40","1,76,200"
"Oct 17, 2014","7,733.75","7,819.20","7,723.85","7,779.70","7,779.70","1,77,600"
"Oct 16, 2014","7,837.30","7,893.90","7,729.65","7,748.20","7,748.20","2,13,500"
"Oct 15, 2014",-,-,-,-,-,-
"Oct 14, 2014","7,923.25","7,928.00","7,825.45","7,864.00","7,864.00","2,25,500"
"Oct 13, 2014","7,831.00","7,901.15","7,796.00","7,884.25","7,884.25","1,18,800"
"Oct 10, 2014","7,911.00","7,924.05","7,848.45","7,859.95","7,859.95","1,42,900"
"Oct 09, 2014","7,886.50","7,972.35","7,886.50","7,960.55","7,960.55","1,23,800"
"Oct 08, 2014","7,828.75","7,869.90","7,815.75","7,842.70","7,842.70","1,35,900"
"Oct 07, 2014","7,897.40","7,943.05","7,842.70","7,852.40","7,852.40","1,48,200"
"Oct 01, 2014","7,960.50","7,977.50","7,936.70","7,945.55","7,945.55","1,13,000"
"Sep 30, 2014","7,948.80","8,030.90","7,923.85","7,964.80","7,964.80","1,41,100"
"Sep 29, 2014","7,978.45","7,991.75","7,934.70","7,958.90","7,958.90","97,300"
"Sep 26, 2014","7,885.85","7,993.30","7,841.80","7,968.85","7,968.85","1,47,800"
"Sep 25, 2014","8,003.30","8,019.30","7,877.35","7,911.85","7,911.85","2,31,900"
"Sep 24, 2014","8,015.55","8,042.05","7,950.05","8,002.40","8,002.40","1,82,200"
"Sep 23, 2014","8,144.40","8,159.75","8,008.10","8,017.55","8,017.55","1,40,800"
"Sep 22, 2014","8,084.45","8,159.90","8,064.80","8,146.30","8,146.30","1,05,500"
"Sep 19, 2014","8,129.40","8,160.90","8,105.35","8,121.45","8,121.45","1,61,300"
"Sep 18, 2014","7,950.65","8,120.85","7,939.70","8,114.75","8,114.75","1,16,900"
"Sep 17, 2014","7,971.50","7,990.65","7,936.95","7,975.50","7,975.50","1,23,700"
"Sep 16, 2014","8,036.60","8,044.90","7,925.15","7,932.90","7,932.90","1,28,000"
"Sep 15, 2014","8,070.35","8,077.30","8,030.00","8,042.00","8,042.00","96,500"
"Sep 12, 2014","8,087.05","8,114.30","8,071.60","8,105.50","8,105.50","1,11,400"
"Sep 11, 2014","8,115.15","8,127.95","8,057.30","8,085.70","8,085.70","1,22,800"
"Sep 10, 2014","8,135.55","8,135.75","8,082.10","8,094.10","8,094.10","1,07,100"
"Sep 09, 2014","8,161.90","8,174.55","8,126.50","8,152.95","8,152.95","1,04,700"
"Sep 08, 2014","8,132.95","8,180.20","8,126.15","8,173.90","8,173.90","1,20,700"
"Sep 05, 2014","8,099.90","8,122.70","8,049.85","8,086.85","8,086.85","1,26,000"
"Sep 04, 2014","8,114.20","8,114.80","8,060.90","8,095.95","8,095.95","1,41,300"
"Sep 03, 2014","8,110.85","8,141.90","8,092.25","8,114.60","8,114.60","1,50,700"
"Sep 02, 2014","8,038.60","8,101.95","8,036.55","8,083.05","8,083.05","1,34,900"
"Sep 01, 2014","7,990.35","8,035.00","7,984.00","8,027.70","8,027.70","1,39,300"
"Aug 28, 2014","7,942.25","7,967.80","7,939.20","7,954.35","7,954.35","1,89,700"
"Aug 27, 2014","7,933.90","7,946.85","7,916.55","7,936.05","7,936.05","1,20,000"
"Aug 26, 2014","7,874.50","7,915.45","7,862.45","7,904.75","7,904.75","1,42,800"
"Aug 25, 2014","7,931.75","7,968.25","7,897.95","7,906.30","7,906.30","1,18,500"
"Aug 22, 2014","7,904.55","7,929.05","7,900.05","7,913.20","7,913.20","1,04,100"
"Aug 21, 2014","7,875.35","7,919.65","7,855.95","7,891.10","7,891.10","1,15,200"
"Aug 20, 2014","7,915.80","7,922.70","7,864.05","7,875.30","7,875.30","1,17,300"
"Aug 19, 2014","7,901.00","7,918.55","7,881.15","7,897.50","7,897.50","1,40,600"
"Aug 18, 2014","7,785.25","7,880.50","7,779.20","7,874.25","7,874.25","1,26,700"
"Aug 14, 2014","7,756.15","7,796.70","7,739.10","7,791.70","7,791.70","1,27,300"
"Aug 13, 2014","7,717.30","7,757.10","7,695.70","7,739.55","7,739.55","1,54,100"
"Aug 12, 2014","7,688.80","7,735.75","7,654.80","7,727.05","7,727.05","1,20,600"
"Aug 11, 2014","7,619.85","7,635.55","7,598.60","7,625.95","7,625.95","1,07,000"
"Aug 08, 2014","7,588.70","7,592.45","7,540.10","7,568.55","7,568.55","1,18,400"
"Aug 07, 2014","7,651.15","7,708.95","7,630.40","7,649.25","7,649.25","1,16,800"
"Aug 06, 2014","7,726.15","7,740.95","7,658.95","7,672.05","7,672.05","1,16,400"
"Aug 05, 2014","7,706.65","7,752.45","7,638.05","7,746.55","7,746.55","1,28,200"
"Aug 04, 2014","7,639.55","7,694.80","7,622.05","7,683.65","7,683.65","1,37,000"
"Aug 01, 2014","7,662.50","7,716.70","7,593.90","7,602.60","7,602.60","1,81,100"
"Jul 31, 2014","7,784.65","7,791.85","7,711.15","7,721.30","7,721.30","2,08,900"
"Jul 30, 2014","7,746.20","7,798.70","7,707.60","7,791.40","7,791.40","1,78,100"
"Jul 28, 2014","7,792.90","7,799.90","7,722.65","7,748.70","7,748.70","1,16,500"
"Jul 25, 2014","7,828.20","7,840.95","7,748.60","7,790.45","7,790.45","1,53,900"
"Jul 24, 2014","7,796.25","7,835.65","7,771.65","7,830.60","7,830.60","1,17,600"
"Jul 23, 2014","7,794.90","7,809.20","7,752.90","7,795.75","7,795.75","1,22,100"
"Jul 22, 2014","7,708.20","7,773.85","7,704.80","7,767.85","7,767.85","1,20,100"
"Jul 21, 2014","7,701.65","7,722.10","7,674.00","7,684.20","7,684.20","1,05,400"
"Jul 18, 2014","7,630.25","7,685.00","7,595.50","7,663.90","7,663.90","1,34,600"
"Jul 17, 2014","7,612.70","7,655.65","7,612.70","7,640.45","7,640.45","1,41,600"
"Jul 16, 2014","7,564.15","7,640.10","7,532.45","7,624.40","7,624.40","1,68,000"
"Jul 15, 2014","7,491.30","7,534.90","7,459.15","7,526.65","7,526.65","1,22,100"
"Jul 14, 2014","7,469.00","7,478.45","7,422.15","7,454.15","7,454.15","1,35,200"
"Jul 11, 2014","7,584.10","7,625.85","7,447.20","7,459.60","7,459.60","1,87,600"
"Jul 10, 2014","7,589.50","7,731.05","7,479.05","7,567.75","7,567.75","2,58,400"
"Jul 09, 2014","7,637.95","7,650.10","7,551.65","7,585.00","7,585.00","1,68,300"
"Jul 08, 2014","7,804.05","7,808.85","7,595.90","7,623.20","7,623.20","1,80,600"
"Jul 07, 2014","7,780.40","7,792.00","7,755.10","7,787.15","7,787.15","1,73,900"
"Jul 04, 2014","7,718.10","7,758.00","7,661.30","7,751.60","7,751.60","1,13,100"
"Jul 03, 2014","7,734.35","7,754.65","7,706.80","7,714.80","7,714.80","1,33,800"
"Jul 02, 2014","7,683.05","7,732.40","7,677.30","7,725.15","7,725.15","1,36,300"
"Jul 01, 2014","7,629.00","7,649.50","7,618.15","7,634.70","7,634.70","1,39,400"
"Jun 30, 2014","7,534.05","7,623.65","7,531.60","7,611.35","7,611.35","1,52,300"
"Jun 27, 2014","7,514.20","7,538.75","7,482.30","7,508.80","7,508.80","1,26,700"
"Jun 26, 2014","7,554.10","7,570.20","7,481.30","7,493.20","7,493.20","1,71,700"
"Jun 25, 2014","7,588.55","7,589.25","7,557.05","7,569.25","7,569.25","1,15,000"
"Jun 24, 2014","7,515.20","7,593.35","7,515.20","7,580.20","7,580.20","1,37,000"
"Jun 23, 2014","7,514.00","7,534.80","7,441.60","7,493.35","7,493.35","1,27,400"
"Jun 20, 2014","7,543.30","7,560.55","7,497.30","7,511.45","7,511.45","1,24,100"
"Jun 19, 2014","7,580.05","7,606.45","7,502.55","7,540.70","7,540.70","1,48,900"
"Jun 18, 2014","7,636.05","7,663.00","7,515.50","7,558.20","7,558.20","1,65,100"
"Jun 17, 2014","7,525.05","7,637.60","7,509.25","7,631.70","7,631.70","1,58,000"
"Jun 16, 2014","7,534.80","7,548.60","7,487.55","7,533.55","7,533.55","1,55,400"
"Jun 13, 2014","7,668.20","7,678.50","7,525.35","7,542.10","7,542.10","1,74,500"
"Jun 12, 2014","7,641.30","7,658.00","7,593.80","7,649.90","7,649.90","1,48,200"
"Jun 11, 2014","7,672.40","7,700.05","7,589.05","7,626.85","7,626.85","1,86,200"
"Jun 10, 2014","7,679.05","7,683.20","7,579.30","7,656.40","7,656.40","1,88,700"
"Jun 09, 2014","7,621.65","7,673.70","7,580.25","7,654.60","7,654.60","2,31,900"
"Jun 06, 2014","7,521.50","7,592.70","7,497.65","7,583.40","7,583.40","2,48,400"
"Jun 05, 2014","7,399.75","7,484.70","7,360.50","7,474.10","7,474.10","2,50,700"
"Jun 04, 2014","7,417.55","7,433.30","7,391.35","7,402.25","7,402.25","2,04,600"
"Jun 03, 2014","7,375.35","7,424.95","7,342.15","7,415.85","7,415.85","2,34,700"
"Jun 02, 2014","7,264.05","7,368.60","7,239.50","7,362.50","7,362.50","1,69,900"
"May 30, 2014","7,254.85","7,272.50","7,118.45","7,229.95","7,229.95","3,12,200"
"May 29, 2014","7,316.60","7,325.40","7,224.40","7,235.65","7,235.65","2,41,100"
"May 28, 2014","7,324.95","7,344.75","7,302.60","7,329.65","7,329.65","1,75,600"
"May 27, 2014","7,363.10","7,372.95","7,274.75","7,318.00","7,318.00","1,68,600"
"May 26, 2014","7,428.75","7,504.00","7,269.05","7,359.05","7,359.05","2,73,200"
"May 23, 2014","7,306.50","7,381.00","7,293.90","7,367.10","7,367.10","2,59,600"
"May 22, 2014","7,289.95","7,319.55","7,258.15","7,276.40","7,276.40","2,40,900"
"May 21, 2014","7,274.85","7,287.15","7,206.70","7,252.90","7,252.90","2,03,100"
"May 20, 2014","7,309.95","7,353.65","7,247.70","7,275.50","7,275.50","2,55,300"
"May 19, 2014","7,276.85","7,291.10","7,193.55","7,263.55","7,263.55","3,16,200"
"May 16, 2014","7,270.20","7,563.50","7,130.65","7,203.00","7,203.00","3,93,200"
"May 15, 2014","7,111.30","7,152.55","7,082.55","7,123.15","7,123.15","1,86,800"
"May 14, 2014","7,112.00","7,142.25","7,080.90","7,108.75","7,108.75","1,77,200"
"May 13, 2014","7,080.00","7,172.35","7,067.15","7,108.75","7,108.75","2,32,200"
"May 12, 2014","6,863.40","7,020.05","6,862.90","7,014.25","7,014.25","1,57,700"
"May 09, 2014","6,654.15","6,871.35","6,652.15","6,858.80","6,858.80","1,66,400"
"May 08, 2014","6,669.90","6,688.40","6,638.55","6,659.85","6,659.85","1,01,600"
"May 07, 2014","6,708.60","6,718.75","6,642.90","6,652.55","6,652.55","1,14,100"
"May 06, 2014","6,719.25","6,743.45","6,701.90","6,715.30","6,715.30","88,300"
"May 05, 2014","6,681.65","6,741.05","6,680.45","6,699.35","6,699.35","1,05,000"
"May 02, 2014","6,709.95","6,737.65","6,689.50","6,694.80","6,694.80","1,14,300"
"Apr 30, 2014","6,724.95","6,780.15","6,656.80","6,696.40","6,696.40","1,61,100"
"Apr 29, 2014","6,769.00","6,779.70","6,708.65","6,715.25","6,715.25","1,15,500"
"Apr 28, 2014","6,778.55","6,786.25","6,750.30","6,761.25","6,761.25","1,18,200"
"Apr 25, 2014","6,855.80","6,869.85","6,772.85","6,782.75","6,782.75","1,54,300"
"Apr 24, 2014",-,-,-,-,-,-
"Apr 23, 2014","6,823.25","6,861.60","6,820.75","6,840.80","6,840.80","1,83,000"
"Apr 22, 2014","6,822.90","6,838.00","6,806.25","6,815.35","6,815.35","1,14,700"
"Apr 21, 2014","6,789.25","6,825.45","6,786.90","6,817.65","6,817.65","1,11,800"
"Apr 17, 2014","6,695.45","6,783.05","6,684.40","6,779.40","6,779.40","1,31,500"
"Apr 16, 2014","6,727.25","6,748.65","6,665.15","6,675.30","6,675.30","1,19,800"
"Apr 15, 2014","6,792.70","6,813.40","6,711.75","6,733.10","6,733.10","1,23,200"
"Apr 11, 2014","6,758.35","6,789.35","6,743.15","6,776.30","6,776.30","1,40,700"
"Apr 10, 2014","6,803.05","6,819.05","6,777.30","6,796.40","6,796.40","1,91,100"
"Apr 09, 2014","6,722.00","6,808.70","6,705.10","6,796.20","6,796.20","1,69,800"
"Apr 07, 2014","6,694.25","6,725.15","6,650.40","6,695.05","6,695.05","1,33,900"
"Apr 04, 2014","6,741.85","6,741.85","6,685.15","6,694.35","6,694.35","1,55,100"
"Apr 03, 2014","6,772.05","6,776.75","6,696.90","6,736.10","6,736.10","1,97,500"
"Apr 02, 2014","6,757.60","6,763.50","6,723.60","6,752.55","6,752.55","1,73,300"
"Apr 01, 2014","6,729.50","6,732.25","6,675.45","6,721.05","6,721.05","1,77,800"
"Mar 31, 2014","6,723.15","6,730.05","6,662.40","6,704.20","6,704.20","2,20,600"
"Mar 28, 2014","6,673.05","6,702.60","6,643.80","6,695.90","6,695.90","1,84,800"
"Mar 27, 2014","6,613.10","6,673.95","6,599.50","6,641.75","6,641.75","3,12,400"
"Mar 26, 2014","6,615.65","6,627.45","6,580.60","6,601.40","6,601.40","1,86,600"
"Mar 25, 2014","6,550.10","6,595.55","6,544.85","6,589.75","6,589.75","1,68,100"
"Mar 24, 2014","6,510.50","6,591.50","6,510.50","6,583.50","6,583.50","1,58,400"
"Mar 22, 2014",-,-,-,-,-,-
"Mar 21, 2014","6,515.20","6,522.90","6,485.70","6,493.20","6,493.20","1,89,900"
"Mar 20, 2014","6,508.35","6,523.65","6,473.25","6,483.10","6,483.10","1,42,000"
"Mar 19, 2014","6,530.00","6,541.20","6,506.00","6,524.05","6,524.05","1,72,500"
"Mar 18, 2014","6,532.45","6,574.95","6,497.65","6,516.65","6,516.65","1,79,300"
"Mar 14, 2014","6,447.25","6,518.45","6,432.70","6,504.20","6,504.20","1,77,300"
"Mar 13, 2014","6,491.75","6,561.45","6,476.65","6,493.10","6,493.10","1,67,900"
"Mar 12, 2014","6,497.50","6,546.15","6,487.30","6,516.90","6,516.90","1,75,000"
"Mar 11, 2014","6,537.35","6,562.85","6,494.25","6,511.90","6,511.90","2,39,000"
"Mar 10, 2014","6,491.70","6,562.20","6,487.35","6,537.25","6,537.25","2,42,100"
"Mar 07, 2014","6,413.95","6,537.80","6,413.55","6,526.65","6,526.65","2,84,900"
"Mar 06, 2014","6,344.75","6,406.60","6,339.70","6,401.15","6,401.15","1,80,700"
"Mar 05, 2014","6,328.45","6,336.25","6,287.80","6,328.65","6,328.65","1,60,300"
"Mar 04, 2014","6,216.75","6,302.15","6,215.70","6,297.95","6,297.95","1,66,800"
"Mar 03, 2014","6,264.35","6,277.75","6,212.25","6,221.45","6,221.45","1,44,600"
"Feb 28, 2014","6,228.45","6,282.70","6,228.10","6,276.95","6,276.95","1,80,600"
"Feb 26, 2014","6,202.45","6,245.95","6,202.10","6,238.80","6,238.80","1,81,700"
"Feb 25, 2014","6,205.70","6,216.85","6,176.60","6,200.05","6,200.05","1,46,300"
"Feb 24, 2014","6,140.95","6,191.85","6,130.80","6,186.10","6,186.10","1,44,900"
"Feb 21, 2014","6,108.30","6,159.65","6,108.00","6,155.45","6,155.45","1,12,600"
"Feb 20, 2014","6,127.15","6,129.10","6,086.45","6,091.45","6,091.45","1,32,100"
"Feb 19, 2014","6,132.05","6,160.35","6,125.75","6,152.75","6,152.75","95,200"
"Feb 18, 2014","6,071.30","6,141.70","6,066.80","6,127.10","6,127.10","1,26,600"
"Feb 17, 2014",-,-,-,-,-,-
"Feb 14, 2014","6,023.75","6,056.40","5,984.60","6,048.35","6,048.35","1,40,200"
"Feb 13, 2014","6,087.55","6,094.40","5,991.10","6,001.10","6,001.10","1,53,700"
"Feb 12, 2014","6,085.35","6,106.60","6,077.40","6,084.00","6,084.00","1,38,500"
"Feb 11, 2014","6,072.45","6,081.85","6,053.25","6,062.70","6,062.70","1,50,500"
"Feb 10, 2014","6,072.80","6,083.05","6,046.40","6,053.45","6,053.45","1,33,100"
"Feb 07, 2014","6,077.65","6,079.95","6,030.90","6,063.20","6,063.20","1,81,900"
"Feb 06, 2014","6,028.35","6,048.35","5,965.40","6,036.30","6,036.30","1,85,500"
"Feb 05, 2014","6,004.25","6,028.05","5,962.05","6,022.40","6,022.40","1,66,600"
"Feb 04, 2014","5,947.60","6,017.80","5,933.30","6,000.90","6,000.90","1,83,300"
"Feb 03, 2014","6,058.80","6,074.85","5,994.45","6,001.80","6,001.80","1,34,900"
"Jan 31, 2014","6,082.75","6,097.85","6,067.35","6,089.50","6,089.50","1,46,700"
"Jan 30, 2014","6,067.00","6,082.85","6,027.25","6,073.70","6,073.70","2,08,100"
"Jan 29, 2014","6,161.00","6,170.45","6,109.80","6,120.25","6,120.25","1,46,700"
"Jan 28, 2014","6,131.85","6,163.60","6,085.95","6,126.25","6,126.25","1,84,100"
"Jan 27, 2014","6,186.30","6,188.55","6,130.25","6,135.85","6,135.85","1,90,400"
"Jan 24, 2014","6,301.65","6,331.45","6,263.90","6,266.75","6,266.75","1,60,300"
"Jan 23, 2014","6,325.95","6,355.60","6,316.40","6,345.65","6,345.65","1,20,100"
"Jan 22, 2014","6,309.05","6,349.95","6,287.45","6,338.95","6,338.95","1,37,500"
"Jan 21, 2014","6,320.15","6,330.30","6,297.90","6,313.80","6,313.80","1,41,700"
"Jan 20, 2014","6,261.75","6,307.45","6,243.35","6,303.95","6,303.95","1,22,100"
"Jan 17, 2014","6,306.25","6,327.10","6,246.35","6,261.65","6,261.65","1,67,700"
"Jan 16, 2014","6,341.35","6,346.50","6,299.85","6,318.90","6,318.90","1,53,400"
"Jan 15, 2014","6,265.95","6,325.20","6,265.30","6,320.90","6,320.90","1,45,900"
"Jan 14, 2014","6,260.25","6,280.35","6,234.15","6,241.85","6,241.85","1,10,200"
"Jan 13, 2014","6,189.55","6,288.20","6,189.55","6,272.75","6,272.75","1,35,000"
"Jan 10, 2014","6,178.85","6,239.10","6,139.60","6,171.45","6,171.45","1,59,900"
"Jan 09, 2014","6,181.70","6,188.05","6,148.25","6,168.35","6,168.35","1,50,100"
"Jan 08, 2014","6,178.05","6,192.10","6,160.35","6,174.60","6,174.60","1,46,900"
"Jan 07, 2014","6,203.90","6,221.50","6,144.75","6,162.25","6,162.25","1,38,600"
"Jan 06, 2014","6,220.85","6,224.70","6,170.25","6,191.45","6,191.45","1,18,300"
"Jan 03, 2014","6,194.55","6,221.70","6,171.25","6,211.15","6,211.15","1,39,000"
"Jan 02, 2014","6,301.25","6,358.30","6,211.30","6,221.15","6,221.15","1,58,100"
"Jan 01, 2014",-,-,-,-,-,-
"Dec 31, 2013","6,307.35","6,317.30","6,287.30","6,304.00","6,304.00","1,03,400"
"Dec 30, 2013","6,336.40","6,344.05","6,273.15","6,291.10","6,291.10","1,01,300"
"Dec 27, 2013","6,292.80","6,324.90","6,289.40","6,313.80","6,313.80","96,900"
"Dec 26, 2013","6,270.10","6,302.75","6,259.45","6,278.90","6,278.90","1,82,300"
"Dec 24, 2013","6,296.45","6,301.50","6,262.00","6,268.40","6,268.40","1,07,600"
"Dec 23, 2013","6,267.20","6,317.50","6,266.95","6,284.50","6,284.50","1,31,200"
"Dec 20, 2013","6,179.95","6,284.50","6,170.35","6,274.25","6,274.25","1,72,000"
"Dec 19, 2013","6,253.90","6,263.75","6,150.70","6,166.65","6,166.65","4,37,000"
"Dec 18, 2013","6,129.95","6,236.00","6,129.95","6,217.15","6,217.15","2,43,300"
"Dec 17, 2013","6,178.20","6,190.55","6,133.00","6,139.05","6,139.05","1,54,200"
"Dec 16, 2013","6,168.35","6,183.25","6,146.05","6,154.70","6,154.70","1,46,500"
"Dec 13, 2013","6,201.30","6,208.60","6,161.40","6,168.40","6,168.40","1,69,700"
"Dec 12, 2013","6,276.75","6,286.85","6,230.55","6,237.05","6,237.05","1,48,500"
"Dec 11, 2013","6,307.20","6,326.60","6,280.25","6,307.90","6,307.90","1,48,200"
